category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
kids,Robes,Girls Unicorn Rainbow Striped Print Short-sleeved Casual Dress For 3-8Y,18.99,37.98,USD,50,12,False,,"ID,MY,PH,SG,TH,VN",Light Blue,Rose,1678253,SKUF15548,227.88
kids,Pantalons & Capris,Femmes enceintes Soft Pencil Un pantalon,34.09,85.9,USD,60,40,False,,"ID,MY,PH,SG,TH,VN",kaki,Noir,1386677,SKUA74964,1363.6000000000001
kids,Sweaters & Hoodies,Chandail d'impression 3D de Noël pour tout-petits pour 4-13 ans,24.06,60.63,USD,60,25,False,,"ID,MY,PH,SG,TH,VN",Black,,1589435,SKUD78924,601.5
kids,Trainers,Garçon à rayures avec détail tricoté Soft - Baskets décontractées à semelle,23.99,66.18,USD,64,1,True,,"ID,MY,PH,SG,TH,VN",Black,Brown,1721787,SKUF82388,23.99
kids,Chaussures pour garçon,Sandales de plage décontractées pour enfants,19.68,39.71,USD,50,49,False,,"ID,MY,PH,SG,TH,VN",Rose,gris,1449479,SKUB66646,964.3199999999999
kids,Pantalons & Jupes,Jupe décontractée en dentelle à pois pour fille pour 2-8 ans,13.99,27.98,USD,50,6,False,,"ID,MY,PH,SG,TH,VN",Black,,1689310,SKUF37638,83.94
kids,Brassières de grossesse,Soutien-gorge respirant de maternité fermeture frontale,17.04,42.94,USD,60,30,False,,"ID,MY,PH,SG,TH,VN",Crevette,Violet,1397969,SKUA91657,511.2
kids,Brassières de grossesse,Soutien-gorge de maternité détaillé en dentelle,19.99,43.99,USD,55,44,False,,"ID,MY,PH,SG,TH,VN",Rose,Violet,1338451,SKUA11961,879.56
kids,Salopettes & Combinaisons,Ensemble de coton pour bébé 4Pcs pour 0-24M,21.99,43.99,USD,50,80,False,Kidsform,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1353626,SKU717230,1759.1999999999998
kids,Chaussures pour garçon,Unisexe Enfants Pure Color Zipper Flats,21.2,39.89,USD,47,175,False,,"ID,MY,PH,SG,TH,VN",marron,Vin rouge,1410932,SKUB13534,3710.0
kids,Robes,Robe de mariée en tulle arc-en-ciel pour fille pour 1-7 ans,25.99,51.98,USD,50,86,False,,"ID,MY,PH,SG,TH,VN",White,Pink,1615356,SKUE26641,2235.14
kids,Brassières de grossesse,Plus Soutien-gorge d'allaitement sans fil taille,20.05,50.52,USD,60,151,False,,"ID,MY,PH,SG,TH,VN",Gray,Green,1547885,SKUD04816,3027.55
kids,Tops & Tees,Hauts d'allaitement à rayures patchwork de maternité,20.55,51.78,USD,60,34,False,,"ID,MY,PH,SG,TH,VN",Purple,Red,1662747,SKUE85931,698.7
kids,Robes,Robe de princesse épissée en tulle à fleurs pour fille pour 3-11 ans,31.49,62.98,USD,50,30,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1675170,SKUF08061,944.6999999999999
kids,Costume & Jupe-culotte,Ensemble sans manches à imprimé feuilles pour fille pour 3-8 ans,14.99,29.98,USD,50,9,False,,"ID,MY,PH,SG,TH,VN",Red,Green,1680864,SKUF16969,134.91
kids,Robes,Robe de princesse en dentelle brodée pour fille pour 1-7 ans,28.99,57.98,USD,50,11,False,,"ID,MY,PH,SG,TH,VN",White,Pink,1685869,SKUF28262,318.89
kids,Costume & Jupe-culotte,Ensemble de fruits rayés pour fille pour 2-8 ans,21.99,43.98,USD,50,10,False,,"ID,MY,PH,SG,TH,VN",White,,1689166,SKUF37678,219.89999999999998
kids,Costume & Jupe-culotte,Vêtements à volants à rayures florales pour fille pour 2-8 ans,21.99,43.98,USD,50,7,False,,"ID,MY,PH,SG,TH,VN",Blue,,1690252,SKUF34150,153.92999999999998
kids,Costume & Jupe-culotte,Ensemble de manches courtes à carreaux pour fille pour 1-7 ans,21.99,43.98,USD,50,12,False,,"ID,MY,PH,SG,TH,VN",Red,,1693220,SKUE78822,263.88
kids,Robes,Robe fleurie bébé formelle 0-24M,27.07,68.21,USD,60,34,False,,"ID,MY,PH,SG,TH,VN",Pink,Dark Blue,1624946,SKUE26594,920.38
kids,Robes,Robe rayée à manches volantes pour fille pour 1-10 ans,16.04,40.41,USD,60,29,False,,"ID,MY,PH,SG,TH,VN",Pink,,1638727,SKUE16212,465.15999999999997
kids,Robes,Robe à lacets de maternité à imprimé tournesol,24.56,61.89,USD,60,13,False,,"ID,MY,PH,SG,TH,VN",Wine Red,Black,1669118,SKUF05712,319.28
kids,Brassières de grossesse,Cotton Push Up Soutien-gorge de maternité,19.05,47.99,USD,60,118,False,,"ID,MY,PH,SG,TH,VN",Noir,gris,1297694,SKU943829,2247.9
kids,Tops & T-shirt,T-shirt imprimé à rayures pour garçon pour 2-8 ans,11.99,23.98,USD,50,5,False,,"ID,MY,PH,SG,TH,VN",Yellow,,1696558,SKUF45506,59.95
kids,Brassières de grossesse,Soutien-gorge d'allaitement maternité en coton doux,19.05,47.99,USD,60,72,False,,"ID,MY,PH,SG,TH,VN",Beige,gris,1315942,SKU979763,1371.6000000000001
kids,Sneakers,Baskets décontractées antidérapantes respirantes en maille pour filles,25.99,66.99,USD,61,5,False,,"ID,MY,PH,SG,TH,VN",Pink,Green,1708195,SKUF66381,129.95
kids,Robes,Robe rayée pour filles de loisirs 3Y-13Y,41.11,103.59,USD,60,129,False,,"ID,MY,PH,SG,TH,VN",Gris,Noir,1329629,SKU996027,5303.19
kids,Tops,T-shirt fille imprimé girafe 2Y-11Y,21.05,53.04,USD,60,51,False,,"ID,MY,PH,SG,TH,VN",blanc,Gris,1334934,SKUA11178,1073.55
kids,Brassières de grossesse,Brassière de grossesse en dentelle en patchwork effet rassembler,18.0,45.36,USD,60,108,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,1350476,SKUA34391,1944.0
kids,Brassières de grossesse,Soft brillant dentelle ~ brassières de bonnet H,37.1,93.48,USD,60,27,False,,"ID,MY,PH,SG,TH,VN",Rose,Violet,1353057,SKUA35553,1001.7
kids,Chaussures pour garçon,Souliers unisexe style cow-boy pour enfants,20.66,38.27,USD,46,141,False,,"ID,MY,PH,SG,TH,VN",Bleu marin,Bleu clair,1414429,SKUB23363,2913.06
kids,Chaussures pour garçon,Chaussures plates unisexes pour enfants,27.51,50.46,USD,46,121,False,,"ID,MY,PH,SG,TH,VN",Orange,gris,1438537,SKUB31381,3328.71
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil anti-affaissement,19.05,47.99,USD,60,140,False,,"ID,MY,PH,SG,TH,VN",Violet,Couleur de sable de haricot,1471181,SKUB95581,2667.0
kids,Tops & T-shirt,Tee-shirt Garçons Noel Imprimé Noël Pour 1-7Y,20.05,50.52,USD,60,13,False,,,As Picture,,1586777,SKUD80212,260.65000000000003
kids,Tops & Tees,Pull d'allaitement ample à capuche,23.06,58.1,USD,60,28,False,,"ID,MY,PH,SG,TH,VN",Blue,Black,1573841,SKUD36603,645.68
kids,Tops & Tees, Hauts d'allaitement en coton patchwork de maternité,28.07,70.73,USD,60,50,False,,,Grey,Blue,1576858,SKUD53708,1403.5
kids,Sweaters & Hoodies,Pull arc-en-ciel fille et garçon pour 1-9 ans,19.05,47.99,USD,60,10,False,,"ID,MY,PH,SG,TH,VN",Yellow,,1622770,SKUE31759,190.5
kids,Robes,Robe d'été florale pour filles 4Y-15Y,25.06,63.15,USD,60,160,False,,"ID,MY,PH,SG,TH,VN",Jaune,Orange,1288852,SKU932526,4009.6
kids,Trousses,Couleurs Portable Dessin Crayons Crayons Pen Case Holder Bag pour 72pcs Crayons,17.43,27.99,USD,38,1051,False,,"ID,MY,PH,SG,TH,VN",Bleu,Violet,1093009,SKU321530,18318.93
kids,Brassières de grossesse,Soutien-gorge d'allaitement maternisé Soft,18.99,37.98,USD,50,0,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1707421,SKUF50397,0.0
kids,Robes,Robe à lacets rose pour fille pour 1-7 ans,17.99,35.98,USD,50,2,False,,"ID,MY,PH,SG,TH,VN",Pink,,1708264,SKUF64550,35.98
kids,Pyjamas,Ensemble de pyjama rayé pour garçon de 6 à 12 ans,19.99,39.98,USD,50,2,False,,"ID,MY,PH,SG,TH,VN",Gray,,1708272,SKUF64429,39.98
kids,Costume & Jupe-culotte,Ensemble à rayures pour chat mignon pour fille pour 1-5 ans,15.99,31.98,USD,50,5,False,,"ID,MY,PH,SG,TH,VN",White,,1660927,SKUE77297,79.95
kids,Costume & Jupe-culotte,Ensemble imprimé floral papillon pour fille pour 3-8 ans,14.99,29.98,USD,50,15,False,,"ID,MY,PH,SG,TH,VN",Light Blue,Pink,1680891,SKUF16986,224.85
kids,Pantalons & Jupes,Short décontracté à fleurs roses pour fille de 1 à 5 ans,9.99,19.98,USD,50,4,False,,"ID,MY,PH,SG,TH,VN",White,,1684533,SKUE77336,39.96
kids,Flats & Loafers,Mocassins plats à boucle à crochet pour filles,22.63,50.29,USD,55,2,False,,"ID,MY,PH,SG,TH,VN",Black,Beige,1713568,SKUF67470,45.26
kids,Sous-vêtements de maintien de grossesse,"Ceinture de récupération du ventre pour les femmes après l'accouchement, ML XL",31.08,78.32,USD,60,95,False,,"ID,MY,PH,SG,TH,VN",#1,# 2,1279921,SKU914017,2952.6
kids,Robes,Robe plissée à col rond pour bébé 3-18M,13.99,27.98,USD,50,0,True,,"ID,MY,PH,SG,TH,VN",Wine Red,,1719443,SKUF84680,0.0
kids,Pantalons & Jupes,Combinaisons en dentelle de filles de denim pour 2Y-9Y,28.07,70.73,USD,60,189,False,,"ID,MY,PH,SG,TH,VN",Un jean bleu,,1321687,SKU990616,5305.2300000000005
kids,Robes,Robes filles de pageant robe pour 8-15y,44.12,111.17,USD,60,228,False,,"ID,MY,PH,SG,TH,VN",Marine,rouge,1477868,SKUB95949,10059.359999999999
kids,Robes,Robe fille à manches longues à fleurs / rayures,22.06,55.57,USD,60,193,False,KIDS TALES,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1264582,SKU892107,4257.58
kids,Sweaters & Hoodies,Sweat-shirt décontracté imprimé filles pour 1Y-11Y,25.06,63.15,USD,60,61,False,,"ID,MY,PH,SG,TH,VN",blanc,,1348574,SKUA30965,1528.6599999999999
kids,Costumes pour bébé,2pcs ensembles bébé fille confortables pour 0-24m,27.07,68.21,USD,60,203,False,,"ID,MY,PH,SG,TH,VN",blanc,,1299263,SKU944207,5495.21
kids,Coutumes & Co-ords,Ensemble de vêtements 2Pcs Graphic Boys pour 1Y-9Y,25.06,63.15,USD,60,139,False,,"ID,MY,PH,SG,TH,VN",gris,,1315995,SKU982332,3483.3399999999997
kids,Brassières de grossesse,Plus Soutien-gorge d'allaitement sans fil taille T-Shirt,17.04,42.94,USD,60,43,False,,"ID,MY,PH,SG,TH,VN",Pink,Nude,1556962,SKUD22166,732.7199999999999
kids,Robes,Robe d'allaitement maternité couleur unie,24.06,60.63,USD,60,144,False,,"ID,MY,PH,SG,TH,VN",gris,Noir,1321197,SKU985220,3464.64
kids,Brassières de grossesse,Soutien-gorge d'allaitement confortable avec boutons sur le devant,17.17,43.26,USD,60,159,False,,"ID,MY,PH,SG,TH,VN",Violet,Rose,1315169,SKU979787,2730.03
kids,Chapeaux,Écharpes épaisses de chapeau de capot d'enfants pour 3Y-12Y,19.99,32.99,USD,39,78,False,,"ID,MY,PH,SG,TH,VN",Noir,blanc,1362237,SKUA42931,1559.2199999999998
kids,Vêtements d'extérieur & Manteaux,Jumpsuit Enfant en Forme de Chien Mignon Pour 1-5Y,60.99,103.99,USD,41,119,False,,"ID,MY,PH,SG,TH,VN",Noir,rouge,1364675,SKUA46502,7257.81
kids,Tops & T-shirt,Hauts Garçon Imprimés Lettre Pour 2Y-11Y,19.05,47.99,USD,60,40,False,,"ID,MY,PH,SG,TH,VN",vert,Jaune,1353056,SKUA26566,762.0
kids,Salopettes & Combinaisons,Cartoon unisexe bébé barboteuse pour 3-18m,20.05,50.52,USD,60,91,False,Kidsform,"ID,MY,PH,SG,TH,VN",Blanc,Rose,1353623,SKU736008,1824.55
kids,Sweaters & Hoodies,Pull dinosaure enfant en bas âge pour 2-11Y,22.06,55.57,USD,60,54,False,,"ID,MY,PH,SG,TH,VN",Yellow,Red,1593325,SKUD84371,1191.24
kids,Tops & Tees,Superbe débardeur de maternité solide,14.99,45.46,USD,67,93,False,,"ID,MY,PH,SG,TH,VN",Black,Gray,1532978,SKUC91915,1394.07
kids,Tops & T-shirt,T-shirt Imprimé À Manches Longues Pour Garçons 1Y-9Y,19.05,47.99,USD,60,132,False,,"ID,MY,PH,SG,TH,VN",8,11,1266344,SKU873183,2514.6
kids,Costume & Jupe-culotte,Ensemble de filles à fleurs imprimées pour 4 à 13 ans,22.52,56.73,USD,60,77,False,,"ID,MY,PH,SG,TH,VN",blanc,Jaune,1297194,SKU943863,1734.04
kids,Salopettes & Combinaisons,Costume formel gris garçon pour 6-24M,27.07,68.21,USD,60,271,False,,"ID,MY,PH,SG,TH,VN",gris,,1257950,SKU854354,7335.97
kids,Brassières de grossesse,Soutiens-gorge d'allaitement sans fil ouverts et respirants,20.31,51.17,USD,60,200,False,,"ID,MY,PH,SG,TH,VN",Rose,Violet,1233669,SKU829303,4061.9999999999995
kids,Chaussures pour bébé,Toile Denim Slip On Shoes Pour 0-24M,18.99,30.99,USD,39,105,False,,"ID,MY,PH,SG,TH,VN",Bleu,,1103517,SKU490514,1993.9499999999998
kids,Sneakers,Baskets décontractées respirantes et légères pour filles,28.69,59.42,USD,52,4,False,,"ID,MY,PH,SG,TH,VN",Orange Pink,Pink,1708146,SKUF66389,114.76
kids,Tops & T-shirt,T-shirt à imprimé de bande dessinée pour garçon 2-10 ans,8.99,17.98,USD,50,2,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1716463,SKUF80909,17.98
kids,Costumes pour bébé,Ensemble imprimé arc-en-ciel pour bébé pour 6-24 mois,15.99,31.98,USD,50,1,True,,"ID,MY,PH,SG,TH,VN",Pink,Yellow,1717115,SKUF79958,15.99
kids,Robes,Robe Etoile Dorée Filles 3Y-13Y,23.06,58.1,USD,60,263,False,,"ID,MY,PH,SG,TH,VN",Noir,,1311096,SKU968799,6064.78
kids,Chaussures pour garçon,Chaussons en bois de résineux confortables unisexe,21.52,37.88,USD,43,231,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1158672,SKU669683,4971.12
kids,Pyjamas,Pyjama imprimé garçon pour 1-5 ans,13.49,26.98,USD,50,17,False,,"ID,MY,PH,SG,TH,VN",Blue,,1674242,SKUF10692,229.33
kids,Brassières de grossesse,Soutien-gorge de grossesse sans fil en dentelle sexy,21.05,53.04,USD,60,72,False,,"ID,MY,PH,SG,TH,VN",Nu,Gris,1367239,SKUA55034,1515.6000000000001
kids,Tops,T-shirt imprimé dessin animé pour enfants pour 1-8 ans,16.04,40.41,USD,60,13,False,,"ID,MY,PH,SG,TH,VN",White,Pink1,1651769,SKUE71193,208.51999999999998
kids,Robes,Dinosaur Girls tenue décontractée pour 3-11Y,22.06,55.57,USD,60,158,False,,"ID,MY,PH,SG,TH,VN",Bleu clair,blanc,1465270,SKUB95811,3485.48
kids,Robes,Colorful Robe de fille sirène pour 3-11Y,18.36,46.27,USD,60,67,False,,"ID,MY,PH,SG,TH,VN",Colorful,,1541393,SKUD09127,1230.12
kids,Tops & T-shirt,Shark Boys Summer Tees Pour 1Y-9Y,18.04,45.46,USD,60,72,False,,"ID,MY,PH,SG,TH,VN",rouge,,1272429,SKU903536,1298.8799999999999
kids,Blousons & Vestes,Manteau épais en peluche pour garçon de 2-9ans,58.99,99.99,USD,41,123,False,,"ID,MY,PH,SG,TH,VN",Noir,,1368760,SKUA58406,7255.77
kids,Coutumes & Co-ords,2PCS vêtements de bébé garçon,21.05,53.04,USD,60,159,False,,"ID,MY,PH,SG,TH,VN",blanc,Bleu,1284920,SKU899777,3346.9500000000003
kids,Robes,Robe décontractée pour filles 1Y-9Y,23.06,58.1,USD,60,114,False,,"ID,MY,PH,SG,TH,VN",Bleu clair,,1324443,SKU971935,2628.8399999999997
kids,Brassières de grossesse,Soutien-gorge d'allaitement confortable et élastique,19.05,47.99,USD,60,105,False,,"ID,MY,PH,SG,TH,VN",Rose,rouge,1325186,SKU959792,2000.25
kids,Maillots de bain,Swan Maillots de bain dos nu pour filles avec nœuds,20.99,34.99,USD,40,53,False,,"ID,MY,PH,SG,TH,VN",blanc,,1316579,SKU982355,1112.47
kids,Costume & Jupe-culotte,Ensembles de jupe de chandail de filles pour 2Y-9Y,35.8,90.19,USD,60,156,False,,"ID,MY,PH,SG,TH,VN",Gris,,1345286,SKUA22547,5584.799999999999
kids,Brassières de grossesse,Soutien-gorge d'allaitement Maternity Decor,19.05,47.99,USD,60,98,False,,"ID,MY,PH,SG,TH,VN",Violet,Rose,1350478,SKUA34539,1866.9
kids,Brassières de grossesse,Soutien-gorge de maternité mains libres bump bump,22.06,55.57,USD,60,56,False,,"ID,MY,PH,SG,TH,VN",Noir,Rose et gris,1352236,SKUA34613,1235.36
kids,Brassières de grossesse,Soft Soutien-gorge d'allaitement de maternité en dentelle,20.05,50.52,USD,60,37,False,,"ID,MY,PH,SG,TH,VN",Gris,Beige,1353054,SKUA38992,741.85
kids,Sous-vêtements de maintien de grossesse,Ventre de maternité confortable Bande L XL,25.06,63.15,USD,60,38,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1354398,SKUA39125,952.28
kids,Chaussures pour fille,Bottes bowknot couleur pure pour enfants filles,25.95,51.9,USD,50,145,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1403280,SKUB03499,3762.75
kids,Blousons & Vestes,Veste à capuche pour fille pour garçon de 2 à 9 ans,26.07,65.68,USD,60,50,False,,"ID,MY,PH,SG,TH,VN",1,2,1387168,SKUA58374,1303.5
kids,Robes,Robe d'allaitement maternité à rayures élégante,27.99,52.99,USD,47,37,False,,"ID,MY,PH,SG,TH,VN",Noir,rouge,1392663,SKUA88450,1035.6299999999999
kids,Brassières de grossesse,Soutien-gorge de maternité sans dentelle anti-affaissement,19.05,47.99,USD,60,56,False,,"ID,MY,PH,SG,TH,VN",Rose,rouge,1394183,SKUA74884,1066.8
kids,Brassières de grossesse,Soutien-gorge de maternité sans fil,26.07,65.68,USD,60,31,False,,"ID,MY,PH,SG,TH,VN",Pink,Green,1577737,SKUD58387,808.17
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil,15.03,37.88,USD,60,38,False,,"ID,MY,PH,SG,TH,VN",Black,Light Grey,1601097,SKUD91985,571.14
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil de maternité,20.05,50.52,USD,60,15,False,,"ID,MY,PH,SG,TH,VN",Pink,Nude,1623350,SKUE29044,300.75
kids,Brassières de grossesse,Soutien-gorge en coton à fermeture avant à full bonnet sans armature,19.05,47.99,USD,60,110,False,,"ID,MY,PH,SG,TH,VN",Bleu,Crevette,1236762,SKU834607,2095.5
kids,Sneakers,Baskets décontractées respirantes unisexes pour enfants,28.69,66.99,USD,57,8,False,,"ID,MY,PH,SG,TH,VN",Black,Pink,1707914,SKUF66396,229.52
kids,Trainers,Baskets décontractées respirantes antidérapantes unisexes pour enfants,30.33,70.99,USD,57,2,False,,"ID,MY,PH,SG,TH,VN",Red,Yellow,1708124,SKUF66405,60.66
kids,Salopettes & Combinaisons,Barboteuses Gentleman pour 3-24M ,24.99,49.98,USD,50,9,False,,"ID,MY,PH,SG,TH,VN",Gray,,1660939,SKUE78738,224.91
kids,Costume & Jupe-culotte,Ensemble imprimé feuille verte pour fille pour 1-5 ans,14.49,28.98,USD,50,16,False,,"ID,MY,PH,SG,TH,VN",Green,,1661431,SKUE78968,231.84
kids,Robes,Robe imprimée feuille de dessin animé pour fille pour 1-8 ans,17.49,34.98,USD,50,8,False,,"ID,MY,PH,SG,TH,VN",As Picture,,1672921,SKUF09629,139.92
kids,Robes,Robe de princesse fleurie en tulle pour fille 3-11 ans,39.99,79.98,USD,50,14,False,,"ID,MY,PH,SG,TH,VN",White,Pink,1685252,SKUF28273,559.86
kids,Salopettes & Combinaisons,Barboteuses à imprimé de fruits mignons pour bébé,13.99,27.98,USD,50,6,False,,"ID,MY,PH,SG,TH,VN",As Picture,,1694827,SKUF45757,83.94
kids,Costume & Jupe-culotte,Ensemble imprimé licorne fille pour 1-7 ans,11.99,23.98,USD,50,1,True,,"ID,MY,PH,SG,TH,VN",Pink,,1719142,SKUF69249,11.99
kids,Robes,Robe de maternité à manches courtes et imprimé pois,21.99,43.98,USD,50,12,False,,"ID,MY,PH,SG,TH,VN",Wine Red,Black,1667653,SKUF03125,263.88
kids,Robes,Robe Princesse Fleur Filles Pour 3Y-15Y,31.08,78.32,USD,60,744,False,,"ID,MY,PH,SG,TH,VN",Rose,Orange,1145318,SKU637815,23123.52
kids,Tops & Tees,Blouse de maternité à cordon et à manches longues,26.07,65.68,USD,60,240,False,VONDA,"ID,MY,PH,SG,TH,VN",Rouge-violet,Marine,1408769,SKU870827,6256.8
kids,Salopettes & Combinaisons,Barboteuses chaudes à imprimé fruits pour bébé pour 3 à 18 mois,16.99,33.98,USD,50,0,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1716990,SKUF80541,0.0
kids,Robes,Robe de princesse en tulle arc-en-ciel pour fille pour 3-13 ans,32.09,80.84,USD,60,61,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1619254,SKUE26491,1957.4900000000002
kids,Brassières de grossesse,Soutien-gorge de maternité confortable en coton doux,19.05,47.99,USD,60,84,False,,"ID,MY,PH,SG,TH,VN",Rose,gris,1306031,SKU838635,1600.2
kids,Tops & Tees,Hauts d'allaitement de maternité à imprimé floral,24.06,60.63,USD,60,71,False,,"ID,MY,PH,SG,TH,VN",Noir,Bleu marin,1393343,SKUA88442,1708.26
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans couture Gather,24.06,60.63,USD,60,85,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1393347,SKUA88422,2045.1
kids,Chaussures pour bébé,Baby Soft Flats premier marcheur pour 0-2 ans,22.06,55.57,USD,60,150,False,,"ID,MY,PH,SG,TH,VN",café,,1395187,SKUA86377,3309.0
kids,Brassières de grossesse,Soutien-gorge gilet imprimé de maternité en forme de V,15.99,30.99,USD,48,55,False,,"ID,MY,PH,SG,TH,VN",blanc,Marine,1399091,SKUA84803,879.45
kids,Tops & Tees,Hauts d'allaitement de maternité ouverts à l'avant,17.04,42.94,USD,60,197,False,,"ID,MY,PH,SG,TH,VN",Noir,vert,1423356,SKUB24032,3356.8799999999997
kids,Costume & Jupe-culotte,Costume fille imprimé lettre pour 2-9 ans,21.05,53.04,USD,60,74,False,,"ID,MY,PH,SG,TH,VN",Orange,,1603151,SKUE09786,1557.7
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil mince sans bretelles,20.05,50.52,USD,60,45,False,,"ID,MY,PH,SG,TH,VN",Black,Nude,1548518,SKUD05748,902.25
kids,Salopettes & Combinaisons,Barboteuses bébé dinosaure pour 0-18M,18.04,45.46,USD,60,19,False,,"ID,MY,PH,SG,TH,VN",White,,1622768,SKUE31745,342.76
kids,Salopettes & Combinaisons,Barboteuse à volants pour filles 0-24M,19.05,47.99,USD,60,230,False,,"ID,MY,PH,SG,TH,VN",blanc,,1274611,SKU903932,4381.5
kids,Sneakers,Baskets chunky unisexes à lacets sur le devant,28.69,63.54,USD,55,2,False,,"ID,MY,PH,SG,TH,VN",Pink,Black,1708129,SKUF66407,57.38
kids,Vêtements de nuit,Robe de pyjama de dessin animé pour fille pour 4-11 ans,14.49,28.98,USD,50,13,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1671835,SKUF07187,188.37
kids,Costume & Jupe-culotte,Hauts et shorts à imprimé floral pour fille pour 1-7 ans,22.99,45.98,USD,50,25,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1680043,SKUF23404,574.75
kids,Coutumes & Co-ords,Ensemble imprimé tortue garçon pour 2-8 ans,15.99,31.98,USD,50,2,False,,"ID,MY,PH,SG,TH,VN",As Picture,,1693086,SKUF40372,31.98
kids,Robes,Robe décontractée à manches longues à imprimé papillon pour fille pour 2-8 ans,14.99,29.98,USD,50,6,False,,"ID,MY,PH,SG,TH,VN",Red,,1694865,SKUF45734,89.94
kids,Sweaters & Hoodies,Pull à imprimé géométrique pour enfants 4 à 11 ans,15.99,31.98,USD,50,0,False,,"ID,MY,PH,SG,TH,VN",Pink,Light Green,1716663,SKUF76007,0.0
kids,Trainers,Unisexe Enfants Comfy Antidérapant Soft Baskets Blanches,21.5,47.78,USD,55,2,True,,"ID,MY,PH,SG,TH,VN",Green,Orange,1719857,SKUF84059,43.0
kids,Trainers,Unisexe Enfants Mesh Splicing Antidérapant Soft Baskets Casual,22.05,49.0,USD,55,1,True,,"ID,MY,PH,SG,TH,VN",Beige,Silver,1719952,SKUF84025,22.05
kids,Robes,Robe à fleurs brodée fille pour 4-12 ans,30.99,61.98,USD,50,0,True,,"ID,MY,PH,SG,TH,VN",White,Off White,1722686,SKUF82055,0.0
kids,Brassières de grossesse,Plus Soutien-gorge de maternité taille,20.99,39.99,USD,48,49,False,,"ID,MY,PH,SG,TH,VN",Rose,Gris,1352592,SKUA34604,1028.51
kids,Brassières de grossesse,Soutien-gorge d'allaitement Maternity Plaid Soft,23.06,58.1,USD,60,39,False,,,Red,Black,1587123,SKUD73426,899.3399999999999
kids,Robes,Robe fille à rayures licorne pour 2-10 ans,17.04,42.94,USD,60,19,False,,"ID,MY,PH,SG,TH,VN",Black,,1641075,SKUE55381,323.76
kids,Vêtements d'extérieur & Manteaux,Manteau mignon en molleton pour bébé fille 0-36M,33.99,56.99,USD,40,210,False,,"ID,MY,PH,SG,TH,VN",Rose,blanc,1341623,SKUA22527,7137.900000000001
kids,Brassières de grossesse,Soutien-gorge d'allaitement en coton sans fil,14.03,35.35,USD,60,35,False,,"ID,MY,PH,SG,TH,VN",Pink,Nude,1601094,SKUD91763,491.04999999999995
kids,Brassières de grossesse,Soutien-gorge d'allaitement en coton Soft,19.05,47.99,USD,60,139,False,,"ID,MY,PH,SG,TH,VN",Noir,gris,1315170,SKU979774,2647.9500000000003
kids,Brassières de grossesse,Soutien-gorge d'allaitement Maternity Gather Lace,22.06,55.57,USD,60,10,False,,"ID,MY,PH,SG,TH,VN",Rose,Noir,1364374,SKUA51683,220.6
